;Unnamed: 0;name;area;min_salary;max_salary;employer;created_at;days_passed;experience;employment;schedule;description;responsibility;requirement;conditions;key_skills
1710;1710;Программист 1С;Новосибирск;120000.0;;Содействие Финанс Групп;2019-11-28;6;От 1 года до 3 лет;Полная занятость;Полный день;"Обязанности: · доработка и адаптация под потребности компании отраслевых решений «1С-Рарус: Микрофинансовая компания» и «1С-Рарус: Некредитная финансовая организация»; · разработка на платформе 1С:Предприятие 8.3; · разработка и настройка механизмов обмена данными между базами и сторонними программными продуктами и сервисами; · консультирование пользователей. Требования: · опыт разработки в среде 1С:Предприятие 8.2/8.3 от 2 лет; · опыт работы с управляемыми формами и СКД; · умение разбираться в чужом коде; · умение обучать пользователей и объяснять им работу программы; · желательно иметь опыт работы с решением 1С:Конвертация данных 3.0; · базовые знания по работе с MS SQL Server. Условия:  Трудоустройство согласно ТК РФ; Возможен вариант проектной работы Соц. Пакет заработная плата - обсуждается индивидуально, согласно компетенциям и пожеланиям кандидата График работы: обсуждается индивидуально Место работы г. Новосибирск, ул. Каменская; Комфортный офис; Дружный коллектив; Коллеги готовые поддержать в любой ситуации; У нас ценится взаимопомощь и взаимовыручка; Руководство, которое ценит своих сотрудников; Корпоративное обучение; На праздники подарки от компании. ";Доработка и адаптация под потребности компании отраслевых решений «1С-Рарус: Микрофинансовая компания» и «1С-Рарус: Некредитная финансовая организация». ;Опыт разработки в среде 1С:Предприятие 8.2/8.3 от 2 лет. Опыт работы с управляемыми формами и...;;"MS SQL Server;MS SQL;Урегулирование конфликтов;1С-Рарус;Базы данных"
1930;1930;Программист 1С;Химки;140000.0;;Первый Бит;2019-11-15;19;От 1 года до 3 лет;Полная занятость;Полный день;"Вашими задачами будут: Программирование по ТЗ в среде 1С; Доработка существующих конфигураций 1С; Сдача заказчику результатов разработки напрямую или через аналитика; Сопровождение крупных клиентов - доработка текущих систем автоматизации на платформе 1С. Мы ожидаем, что Вы: Владеете навыками программирования в 1С (наличие сертификата &quot;Специалист&quot; по платформе 1С 8.3 приветствуется); Знаете типовые и отраслевые конфигурации 1С; Стремитесь к профессиональному росту. Мы предлагаем: Уровень заработной платы, который напрямую зависит от Вашей квалификации, ответственности и самостоятельности; В рамках компании Вы можете сертифицироваться как специалист по всем программным продуктам 1С; Насыщенная корпоративная жизнь (футбол, баскетбол, настольный теннис, экскурсии, мероприятия для детей, интеллектуальная викторина «Что, Где, Когда» и т.д.).";Программирование по ТЗ в среде 1С. Доработка существующих конфигураций 1С. Сдача заказчику результатов разработки напрямую или через аналитика. ;"Владеете навыками программирования в 1С (наличие сертификата &quot;Специалист&quot; по платформе 1С 8.3 приветствуется). Знаете типовые и отраслевые...";;1С программирование
71;71;Программист 1С;Ростов-на-Дону;;;ЮгстройМеталл;2019-11-20;14;От 3 до 6 лет;Полная занятость;Полный день;"ЮгСтройМеталл — один из крупнейших поставщиков металлопродукции в Южном федеральном округе. Работая на рынке металлопроката с 2000 года наша компания, зарекомендовала себя как надежный и стабильный партнер.Компании нужен программист 1с. Обязанности: Разработка на платформе 1с v8; Внедрение и поддержка решений на платформе 1С:Предприятие; Доработки и консультирование по типовым и нетиповым конфигурациям; Интеграция 1С с другими системами; Обновления, переносы данных, переходы на новые конфигурации 1С. Требования: Профильное высшее или средне-техническое образование; Знание основ программирования на платформе 1c 8 1С:бухгалтерия, 1С: торговля; Опыт в сфере программирования не менее 2 лет; Знание типовых конфигураций (УТ, УНФ) на уровне программирования. Приветствуется: Желание развиваться в сфере Информационных технологий; Опыт успешных внедрений 1С систем. Мы предлагаем: Интересные задачи; Оформление согласно ТК РФ; График работы 5/2 Работа в молодом дружном коллективе; Заработную плату без задержек (договорная). Место расположения - Батайск ул.Максима Горького 370 ";Разработка на платформе 1с v8. Внедрение и поддержка решений на платформе 1С:Предприятие. Доработки и консультирование по...;Профильное высшее или средне-техническое образование. Знание основ программирования на платформе 1c 8 1С:бухгалтерия, 1С: торговля. ;;"1С программирование;1С: Бухгалтерия;1С: Торговля и склад;1С: Предприятие;1С: Управление Торговлей;1С: Торговля;Обновление конфигурации 1С"
96;96;Программист 1С;Москва;;;Поляна;2019-11-05;29;От 3 до 6 лет;Полная занятость;Полный день;"Обязанности:  Доработка и сопровождение типовых конфигураций 1С:ЗУП и 1С:БУХ Участие в проекте внедрения конфигурации 1С:КА 2.4 Настройка обменов между конфигурациями и с внешними системами Разработка нового, доработка существующего функционала Обновление типовых и не типовых конфигураций  Требования:  Высшее образование (математическое или ИТ) Опыт разработки на платформе 1С:Предприятие 8 от 2-х лет Опыт разработки отчетов с использованием СКД Опыт работы в качестве программиста с типовыми конфигурациями 1С:БУХ, 1С:ЗУП (приветствуется знание КА 2.0 или ERP) Хорошее знание механизмов управляемых форм, конвертации данных; Личностные характеристики: аккуратность, ответственность, аналитическое мышление;  Так же желательно:  Опыт написания обменов через JSON, XML, WEB-сервисы; Опыт работы с конфигурацией «1С:КА»; Знания в области бухгалтерского и финансового учета; Наличие сертификатов 1С;  Условия:  График работы 5/2 с 9:00 до 18:00; Место работы м. Нагатинская; Возможность карьерного роста; Работа в дружной, профессиональной и творческой атмосфере ";Доработка и сопровождение типовых конфигураций 1С:ЗУП и 1С:БУХ. Участие в проекте внедрения конфигурации 1С:КА...;Высшее образование (математическое или ИТ). Опыт разработки на платформе 1С:Предприятие 8 от 2-х лет. Опыт разработки отчетов...;;
174;174;Программист 1С;Абакан;;;Комплекс-Про;2019-11-29;5;Нет опыта;Полная занятость;Полный день;Можно без опыта. Подробнее при собеседовании.   Обязанности:  внедрение 1С сопровождение 1С  Требования:  Легкообучаемость  Условия:  Полный рабочий день Полный соц.пакет ;Внедрение 1С. Сопровождение 1С.;Легкообучаемость.;;
205;205;Программист 1С;Пенза;;;УНАС;2019-11-08;26;Нет опыта;Полная занятость;Полный день;Обязанности: Доработка типовых конфигураций на платформе 1С:8, в соответствии с требованиями заказчика. Разработка документов, отчетов, форм, модулей. Требования: Опыт доработки, внедрения и сопровождения конфигурации на платформе 1С версии 8.3 от 1 года. Условия: Офис находится в дальней Терновке. График работы обсуждается с каждым кандидатом индивидуально.;Доработка типовых конфигураций на платформе 1С:8, в соответствии с требованиями заказчика. Разработка документов, отчетов, форм, модулей.;Требования: Опыт доработки, внедрения и сопровождения конфигурации на платформе 1С версии 8.3 от 1 года.;;
227;227;Программист 1С;Москва;;;DentalGuru, Группа Компаний;2019-12-02;2;От 1 года до 3 лет;Частичная занятость;Удаленная работа;Обязанности:  Программирования 1С 8.3  Требования:  Высшее образование (профильное) Опыт работы Аналитические способности, внимание к деталям, пунктуальность, ответственность  Условия:  Работа удаленная Оплата почасовая ;Программирования 1С 8.3.;Высшее образование (профильное). Опыт работы. Аналитические способности, внимание к деталям, пунктуальность, ответственность.;;"1С: Документооборот;Pascal;Turbo Pascal;MS Paint"
426;426;Программист 1С;Москва;;;MacCoffee;2019-11-22;12;От 1 года до 3 лет;Полная занятость;Полный день;Обязанности:  Консультации и техническая поддержка пользователей Сопровождение и доработка конфигураций 1С УПП Ред.1.3 Написание отчетов, обработок  Требования:  Опыт разработки на 1С 8.х от 2-х лет Опыт работы с СКД, знание языка запросов Знание методологии управленческого, бухгалтерского и налогового учета Ответственность, внимательность, коммуникабельность  Условия:  Оформление по ТК РФ Испытательный срок 3 месяца График работы 5/2 в офисе компании с 9.00 до 18.00 ДМС Оплата мобильной связи Заработная плата обсуждается индивидуально с успешным кандидатом ;Консультации и техническая поддержка пользователей. Сопровождение и доработка конфигураций 1С УПП Ред.1.3. Написание отчетов, обработок.;Опыт разработки на 1С 8.х от 2-х лет. Опыт работы с СКД, знание языка запросов. ;;
439;439;Программист 1С;Краснодар;;;Softline;2019-11-12;22;От 3 до 6 лет;Полная занятость;Полный день;Задачи:  Внедрение электронного документооборота. Сопровождение информационной системы 1С 8.3 (конфигурация УПП). Доработки по интеграции 1С с другими информационными системами. Анализ требований пользователей, доработка, написание отчетов и обработок. Консультирование, оказание помощи пользователям. Планирование развития логики программы 1С с учетом потребностей компании.  Мы ожидаем:  Знание платформы 1С 8.3 Приветствуется наличие сертификатов по платформе 1С 8.3. ;Внедрение электронного документооборота. Сопровождение информационной системы 1С 8.3 (конфигурация УПП). Доработки по интеграции 1С с другими информационными...;Знание платформы 1С 8.3. Приветствуется наличие сертификатов по платформе 1С 8.3.;;
473;473;Программист 1С;Екатеринбург;;;СТАТЭНДОКС;2019-11-05;29;От 1 года до 3 лет;Проектная работа;Удаленная работа;Обязанности:  Доработка и сопровождение существующих конфигураций на базе УНФ Доработка и сопровождение самописных конфигураций на базе БСП  Требования:  Знание БСП Понимание работы языка запросов и объектной модели Навыки самостоятельного проектирования COM/OLE Automation Приветствуется понимание XML Приветствуется знание Java Script Приветствуются навыки работы с ADO Приветствуются навыки работы с SQL (Ms, Pg, My)  Условия:  Оформление по ТК РФ. Удаленная работа ;Доработка и сопровождение существующих конфигураций на базе УНФ. Доработка и сопровождение самописных конфигураций на базе БСП.;Знание БСП. Понимание работы языка запросов и объектной модели. Навыки самостоятельного проектирования. COM/OLE Automation. Приветствуется понимание XML. ;;"оформление документации;Работа с базами данных"
480;480;Программист 1С;Москва;;;СТРИЖ-Логистик;2019-12-04;0;От 1 года до 3 лет;Полная занятость;Полный день;"Обязанности:   программирование на платформе 1С8, конфигурации УТ 10.3 (модифицированная под нужды компании), БСП, мобильная платформа;   поддержка и обновление типовых и не типовых конфигураций;   разработка и внедрение новых конфигураций на основе БСП и «с нуля»;   интеграция 1С с различным ПО (различными методами, web-сервисы, ADO, конвертация данных, JSON, XML);   работа с торговым оборудованием, мобильными приложениями, кластером серверов приложений и баз данных, тонкими и web-клиентами, управляемым интерфейсом, web-сервисами;   консультация сотрудников по вопросам работы программ 1C.   Требования:  опыт работы в аналогичной должности от двух лет; хорошее знание всех механизмов/объектов конфигурации 1С8; практический положительный опыт программирования на платформе 1С8 от года; понимание предметной области (основ бухгалтерского и складского учета); коммуникабельность, инициативность, желание развиваться.  Условия:  конкурентоспособная заработная плата; интересные проекты совместно с компанией Яндекс; хорошая возможность профессионального развития. оформление в соответствии с ТК РФ; офис в пешей доступности от м. Фонвизинская (3 минуты). ";Программирование на платформе 1С8, конфигурации УТ 10.3 (модифицированная под нужды компании), БСП, мобильная платформа. Поддержка и обновление...;Опыт работы в аналогичной должности от двух лет. Хорошее знание всех механизмов/объектов конфигурации 1С8. Практический положительный опыт...;;"1С: Торговля;XML;1С: Предприятие 8;1С: Управление Торговлей"
497;497;Программист 1С;Краснодар;;;ДОМИНАНТ ГК;2019-11-25;9;От 3 до 6 лет;Полная занятость;Полный день;"Группа компаний «Доминант» крупнейшая динамично развивающаяся российская производственно-торговая компания. Работающая в компании команда профессионалов успешно ведет деятельность в данной отрасли с 1996 года, что позволяет компании уже более 20 лет являться лидером российского рынка. Компания представлена в 7 регионах: Липецкая, Воронежская, Тульская, Тамбовская области, Краснодарский и Алтайский края. В состав ГК «Доминант» входят: 7 сахарных заводов, 4 молочноперерабатывающих завода, более 20 сельскохозяйственных предприятий, 6 элеваторов. Штат сотрудников более 14 000 человек.  Обязанности:  - Программное сопровождение продуктов 1С (ЗУП, УТ, БП);- Разработка нового и доработка существующего фунционала решений 1С;- Составление технического задания на доработку 1С.- Консультация и разработка инструкций, для пользователей 1С;  Требования:  - знание архитектуры и опыт программирование в среде 1С 8.3 (СКД, УФ);- знание типовых конфигураций ЗУП, УТ, БП;- знание теоретических основ расчета зарплаты, бухгалтерского учета, производственного учета, торговли;- опыт сопровождения ЗУП, БП на производственном предприятии- опыт работы в аналогичной должности не менее 3 лет- желательно наличие сертификатов 1С;  Условия:  Полностью белая оплата труда; Льготное питание; Мы предлагаем широкий спектр возможностей для Вашего профессионального роста и развития, от Вас мы ожидаем эффективных решений и высоких результатов! Добро пожаловать в Команду Профессионалов!  Контактное лицо: Светлана Коломийцева  ";Программное сопровождение продуктов 1С (ЗУП, УТ, БП). - Разработка нового и доработка существующего фунционала решений 1С. - Составление технического задания...;знание архитектуры и опыт программирование в среде 1С 8.3 (СКД, УФ). - знание типовых конфигураций ЗУП, УТ, БП. - ;;
510;510;Программист 1С;Москва;;;Группа Компаний Мечел;2019-11-29;5;От 3 до 6 лет;Полная занятость;Полный день;"В команду отдела разработки приглашаем Программистов 1С для участия в проекте развития внутренних корпоративных систем Группы &quot;Мечел&quot; и автоматизацию внутренних бизнес-процессов. Сеть филиалов по России. Рассматриваем кандидатов из разных городов.   Задачи:  Разработка функционала на платформе 1С Предприятие 8.3. в соответствии с техническими заданиями; Адаптация и развитие функционала типовых конфигураций 1С; Автоматизация бизнес-процессов в системе 1С Первичное тестирование функционала; Совместно с аналитиком проведение имитационного моделирования Интеграция систем 1С с существующими корпоративными системами; Работа в команде с аналитиками.  Требования:  Высшее техническое образование; Опыт работы программистом 1С от 3-х лет; Опыт внедрения систем 1С, автоматизации внутренней деятельности и бизнес-процессов компании; Уверенные знания платформы и средств разработки 1С:Предприятие 8.3; Отличные знания языка запросов и СКД; Опыт разработки управляемого приложения (управляемые формы); Опыт разработки механизмов интеграции 1С с другими системами (XML, COM, Web-сервисы, Конвертация); Уверенные знания предметных областей: RLS, управляемые блокировки Опыт и навыки в качестве дополнительных преимуществ: наличие сертификатов 1С.  Условия:  График работы 5/2; Соблюдение ТК РФ, официальный доход, оплачиваемые отпуска и больничные, ДМС; Уровень дохода обсуждается по итогам собеседования. ";Разработка функционала на платформе 1С Предприятие 8.3. в соответствии с техническими заданиями. Адаптация и развитие функционала типовых конфигураций...;Высшее техническое образование. Опыт работы программистом 1С от 3-х лет. Опыт внедрения систем 1С, автоматизации внутренней деятельности...;;
697;697;Программист 1С;Севастополь;;;Inkerman International;2019-11-07;27;От 3 до 6 лет;Полная занятость;Полный день;"В ООО &quot;Инкерманский завод марочных вин&quot; требуется Программист 1С: Мы предлагаем:  Оформление в соответствии с ТК РФ; Своевременную выплату заработной платы 2 раза в месяц; Дополнительные материальные выплаты в соответствии с коллективным договором; Льготное питание и подарки к государственным праздникам; Корпоративное обучение и развитие; График работы с 8 до 17 или с 9 до 18.  Мы ожидаем от кандидата:  Опыт программирования в 1С v 8; Знание типовых конфигураций 1С; Опыт работы по сопровождению и разработке в 1C; Базовые знания бизнес-процессов производственных, торговых организаций, бухгалтерского учета; Приветствуется знания специфики алкогольной отрасли: ЕГАИС (УТМ).  Чем предстоит заниматься:  Консультация пользователей по работе с бизнес-приложениями: 1С, система электронного документооборота Directum; Доработка существующего функционала 1С в конфигурациях: 1С:Ликероводочный и винный завод, редакция 1.3; 1С:ЗУП 3.1; Доработка нестандартной конфигурации 1С на платформе 8.2; Выполнение работ по настройке и администрированию конфигураций 1С; Участие в проекте по внедрению 1С:ERP. ";Консультация пользователей по работе с бизнес-приложениями: 1С, система электронного документооборота Directum. Доработка существующего функционала 1С в конфигурациях...;Опыт программирования в 1С v 8. Знание типовых конфигураций 1С. Опыт работы по сопровождению и разработке в 1...;;"1С программирование;Directum"
707;707;Программист 1С;Кострома;;;Старт;2019-11-08;26;От 1 года до 3 лет;Полная занятость;Полный день;"Крупному мясоперерабатывающему предприятию &quot;Мясной Гурман&quot; в связи с расширением требуется Программист 1С. Обязанности:  Доработка функционала учетной системы предприятия; Сопровождение пользователей; Написание запросов, разработка печатных форм, обработок и отчетов; Внедрение новых систем на базе 1С; Работа над производительностью информационных баз.    Требования:  Среднее профессиональное или высшее профессиональное образование; Базовые знания оперативного учета (торговля); Навыки работы на платформе 1С 8.3 в т.ч. управляемые формы, обмены данными между ИБ, конвертации данных, СКД обязательны; Опыт работы от 1 года.  Условия работы:  Работа в крупной, динамично развивающейся компании; График 5/2; Оформление согласно ТК РФ; Возможность профессионального и карьерного роста; Дружный коллектив. ";Доработка функционала учетной системы предприятия. Сопровождение пользователей. Написание запросов, разработка печатных форм, обработок и отчетов. Внедрение новых систем на базе...;Среднее профессиональное или высшее профессиональное образование. Базовые знания оперативного учета (торговля). Навыки работы на платформе 1С 8.3 в...;;1С программирование
742;742;Программист 1С;Екатеринбург;;;Солид, Группа компаний;2019-12-04;0;От 1 года до 3 лет;Полная занятость;Полный день;"Торгово-Производственная компания &quot;Солид&quot;, крупнейший оператор на рынке отделочных материалов, признанный мировой производитель клеевого потолка, потолочных плинтусов, подложки под ламинат из вспененного полистирола, в связи с расширением штата приглашает кандидатов на должность Программиста. Обязанности:   Осуществлять сопровождение внедренных программ и программных средств. Разрабатывать и внедрять системы автоматической проверки правильности программ;   Программное сопровождение конфигураций 1С-Предприятия (УПП). Модификация и обновление существующих документов отчетов, обработок бухгалтерского, оперативного и управленческого учета;   Внедрение ERP Управление предприятием;   Создание новых документов, отчетов, обработок бухгалтерского и управленческого учета. Разработка методов и форм ведения учета.   Требования:   Высшее образование в сфере ИТ;   Опыт работы программистом 1С, ERP не менее 2 лет.   Условия:  Работа в крупной международной организации с многолетней историей; Официальное трудоустройство согласно ТК РФ с первого дня работы; Полностью белая заработная плата без задержек 2 раза в месяц. Уровень зарплаты готовы обсуждать с успешными кандидатами; Рабочее место в г. Арамиль (пригород г. Екатеринбург); Доставка до рабочего места из Екатеринбурга (Кольцово, м. Ботаническая, м. Геологическая, м. Площадь 1905 года), Сысерти, п. Бобровский, п. Двуреченск; График работы 5/2 с 08:00 до 17:00. Выходные и праздники в соответствии с производственным календарем; Выдача справок на полную з/п для предоставления в банк; Ежегодная индексация оплаты труда; Частичная компенсация оплаты детских садов; Возможность повышения квалификации, разряда - обучение за счет работодателя; Прохождение периодических мед. осмотров за счет работодателя; Предоставление беспроцентных ссуд для сотрудников при чрезвычайной ситуации. ";Осуществлять сопровождение внедренных программ и программных средств. Разрабатывать и внедрять системы автоматической проверки правильности программ. Программное сопровождение конфигураций 1С...;Высшее образование в сфере ИТ. Опыт работы программистом 1С, ERP не менее 2 лет.;;
774;774;Программист 1С;Челябинск;;;Винный холдинг Ариант;2019-11-29;5;От 3 до 6 лет;Полная занятость;Полный день;"Обязанности:  Автоматизация деятельности предприятия на базе 1С; Настройка и администрирование стандартных и не типовых конфигураций на базе 1С; Разработка конфигураций под задачи заказчика; Консультирование пользователей.  Требования:  Знание платформы 1С 8.2, 8.3; Опыт автоматизации учета и программирования на базе типовых конфигураций 1С УПП; Хорошее знание запросов на внутреннем языке 1С; Хорошее знание языка запросов и системы компоновки данных; Опыт тестирования программы 1С и описания ее ошибок; Навыки исследования, анализа и описания бизнес-процессов.  Условия:  Уровень заработной платы обсуждается на собеседовании; Возможность карьерного роста; Работа в стабильном производственном холдинге; Трудоустройство в соответствии с ТК РФ; Своевременная выплата заработной платы; Пятидневная рабочая неделя; Доставка служебным транспортом; Льготное питание. ";Автоматизация деятельности предприятия на базе 1С. Настройка и администрирование стандартных и не типовых конфигураций на базе 1С. ;Знание платформы 1С 8.2, 8.3. Опыт автоматизации учета и программирования на базе типовых конфигураций 1С УПП. ;;
777;777;Программист 1С;Москва;;;МКК Джет Мани Микрофинанс;2019-11-11;23;От 1 года до 3 лет;Полная занятость;Полный день;"Чем предстоит заниматься:  Внедрение, поддержка и доработка конфигураций 1С на основе поставленной задачи от внутреннего заказчика; Создание собственных решений и разработок для реализации новых идей без технического задания; Интеграции 1С со сторонним ПО; Анализ работы систем и генерация решений по оптимизации и повышению надежности; Первичное тестирование разработанного функционала; Решение проблем‚ возникающих в ходе работы АС - анализ, локализация и исправление возникающих ошибок; Взаимодействие с заказчиками изменений, консультация, анализ запросов, принятие решений по оптимальным доработкам; Создание, доработка отчетов, печатных форм, обработок; Консультирование конечных пользователей; Получение опыта работы с передовыми практиками, такими как:  Разработка через EDT Инструментарий CI/CD Автоматизированное тестирование Анализ кода с помощью статического анализатора;   Обновление нетиповых конфигураций; Обновление типовых конфигураций с расширениями собственных разработок и расширениями от сторонних разработчиков; Поддержка применяемых расширений и обеспечение совместимости с основной конфигурацией; Ведение разработки в нескольких конфигурациях.  Для нас важно:  Хорошее знание СКД и применение ее как в отчетах, так и в различных обработках; Разработка механизмов интеграции и обмена данными (JSON, XML, конвертация данных, внешние источники данных и т.д.) с использованием как файлового обмена (JSON, XML, конвертация данных и т.д.) так и внешних источников данных на различных СУБД; Умение принимать архитектурные решения; Опыт работы с управляемыми формами; Опыт чтения и доработки чужого кода; Опыт разработки не типовых конфигураций; Опыт разработки расширений на платформе не ниже 8.3.12 Опыт оптимизации кода; Опыт разработки регламентных заданий; Опыт разработки с применением фонового выполнения процедур в многопоточном режиме; Опыт групповой разработки; Знание механизмов и подсистем БСП; Знание стандартов разработки 1С; Знание нескольких типовых продуктов 1С БП 3.0, 1С ЗУП 3.1, 1С Wiseadvice (Финансист) и т.п. Понимание разделения и применения процедур и функций , выполняемых на стороне сервера и на стороне клиентского приложения (Клиент-Серверная технология); Написание кода для выполнения на Веб клиенте.  Наши ожидания:  Экспертные знания типового функционала и механизмов 1С БП 3.0, 1С ЗУП 3.1, 1С Wiseadvice (Финансист); Приветствуется наличие сертификатов &quot;Специалист&quot; от фирмы &quot;1С&quot;; Практический опыт разработки сложных отчетов на СКД; Опыт разработки управляемых форм; Знание OLE (COM), написание WEB сервисов; Практический опыт работы со сложными запросами; Отличное знание функционирования СКД и примерное описание самых сложных реализованных отчетов; Работа с расширением конфигурации; Понимание клиент-серверного взаимодействия и практический опыт реализации; Знание и использование в работе методологии AGILE.  Условия:  Работа в стабильной успешной компании, лидере своего сегмента рынка; Центральный офис компании: м.Войковская/МЦК Балтийская; Оформление по ТК РФ, &quot;белая&quot; заработная плата, социальные гарантии; График работы 5/2.  Уважаемые соискатели! Пожалуйста, указывайте желаемый уровень заработной платы в резюме или в сопроводительном письме!";Внедрение, поддержка и доработка конфигураций 1С на основе поставленной задачи от внутреннего заказчика. Создание собственных решений и разработок для...;Хорошее знание СКД и применение ее как в отчетах, так и в различных обработках. Разработка механизмов интеграции и обмена данными...;;
