;Unnamed: 0;name;area;min_salary;max_salary;employer;created_at;days_passed;experience;employment;schedule;description;responsibility;requirement;conditions;key_skills
1112;1112;Программист 1С;Москва;75000.0;85000.0;Асист-ПРО;2019-11-14;20;От 3 до 6 лет;Полная занятость;Удаленная работа;"Задачи: - разработка дополнительного функционала: доработка, написание отчетов / обработок и т.д. ; - интеграция программ 1С с внешними системами. Требования: - опыт работы на должности &quot;Программист 1С&quot; от 2 лет; -наличие сертификата 1С:Специалист является большим преимуществом при отборе! - опыт кодирования в конфигурациях БУХ 2.0 / 3.0, УТ 10.3 / 11.X обязателен; - желательно знание конфигураций ЗУП 3.1, УПП, КА 2, ERP; - знания Конвертации данных 2.0/3.0 является дополнительным плюсом; - опыт работы с Web/HTTP –сервисами является дополнительным плюсом; - понимание общих принципов бухгалтерского или управленческого учета является дополнительным плюсом; - высшее образование; - ответственность; - вежливое общение. Мы предлагаем: - официальное трудоустройство по ТК РФ - работа на полный рабочий день; - удаленная работа, без командировок и выездов; - доступ к учебным материалам, курсам -командная разработка -разнообразные задачи -отпуск 28 дней - фиксированный оклад + премии - &quot;белая&quot; ЗП - работа с 9-00 до 18-00 по Москве.  ";разработка дополнительного функционала: доработка, написание отчетов / обработок и т.д. . - интеграция программ 1С с внешними системами. -командная разработка.;"опыт работы на должности &quot;Программист 1С&quot; от 2 лет. -наличие сертификата 1С:Специалист является большим преимуществом при отборе! - ";;"1С: Управление Производственным Предприятием;1С: Управление Торговлей;1С: Торговля;1С программирование;1С: Комплексная автоматизация;1C: Бухгалтерия"
595;595;Web-разработчик;Москва;87000.0;87000.0;Диджитал медикэл оперейшнс;2019-12-02;2;От 1 года до 3 лет;Полная занятость;Удаленная работа;"Доктис – один из наиболее востребованных телемедицинских сервисов в стране и разработчик мобильных приложений. Основан в 2016 году академиком РАН, профессором, д.м.н., известным врачом акушером-гинекологом Курцером М.А. Всего за 3 года нашими постоянными партнерами стали: СОГАЗ, Сбербанк, ВТБ-страхование и другие крупные компании. Почетный резидент Сколково в области цифровой медицины. Обязанности:  Разработка веб-сайтов с уклоном на front-end; Взаимодействие с продуктовой командой (разработчики, тестировщики, бизнес-аналитик, дизайнер); Участие в командном планировании  Требования:  Общий опыт web-разработки от 1 года; Адаптивная кроссбраузерная верстка; Знания JavaScript, HTML5/CSS3, Bootstrap, jQuery  Плюсами будут:  Опыт работы с asp.net(C#); Умение писать простые Sql запросы Опыт работы с python/php/asp.net; Практические навыки работы с REST API.  Условия:  Удалённая работа; Одна из сильнейших команд по цифровизации медицины в России; Белейшая заработная плата без задержек, оформление по ТК; Стремительный профессиональный рост. ";Разработка веб-сайтов с уклоном на front-end. Взаимодействие с продуктовой командой (разработчики, тестировщики, бизнес-аналитик, дизайнер). Участие в командном...;Общий опыт web-разработки от 1 года. Адаптивная кроссбраузерная верстка. Знания JavaScript, HTML5/CSS3, Bootstrap, jQuery. ;;"jQuery;JavaScript;Bootstrap;HTML5"
1037;1037;Backend-разработчик (php), junior+;Екатеринбург;37000.0;90000.0;Егоров Вячеслав Васильевич;2019-11-20;14;Нет опыта;Полная занятость;Полный день;"Делаем современные сайты, разрабатываем онлайн-сервисы и web-приложения. В компании качество ценится выше, чем скорость. Нам важно постоянное развитие команды, изучение новых технологий и их применение в проектах. Ценим людей, которые привносят в работу новые идеи, любят улучшать и изобретать. Вакансии открыты в двух командах. Стек технологий в отделах разный. Проекты подбираем под конкретную команду или разработчика - с возможностью создавать новую функциональность для проектов с нуля или рефакторить и улучшать существующую кодовую базу. Если нет опыта в web-разработке, научим. Мы имеем большой опыт в обучении сотрудников c 0 до уровня Senior и руководителя отдела.  Технологии в команде PHP (5.*, 7.*) Yii Framework 2, Laravel БД: PostgreSQL (основная), MongoDB, MySQL, SQL Server NodeJs (JavaScript (ES6, ES7, ES8), TypeScript) NestJS, Hapi, ExpressJs GraphQL На frontend мы используем технологии: ReactJS + Redux, nextjs, React Native, Vue.JS + vuex, nuxtjs для взаимодействия с бекенд используются REST или GraphQL API Так же используем: Docker, Docker Compose Elasticsearch HTML, CSS, верстка (адаптивная, bootstrap) Git Что нужно делать?   Заниматься разработкой web-интерфейсов;   Разрабатывать и дорабатывать функционал web-приложений;   Разрабатывать дополнительный функционал на сайтах: (личные кабинеты, управление заказами и др) по ТЗ;   Реализация модулей для генерации контента, обработки данных;   Работа с API веб-приложений;   Давать оценку руководителю объемов и сроков поставленных задач по проектам согласно ТЗ.   У нас нет запрета на использование новых технологий. Основной принцип - “зарекомендуй технологию перед командой, и используй во благо компании”   Чего мы ждем от кандидата?   Обязательные базовые знания HTML, JavaScript, PHP, ООП, MySQL;   Обязательность, аккуратность, умение документировать код;   Понимать принципы работы web-сервера;   Иметь желание учится и развиваться.   Будет плюсом:   Знание основ поисковой оптимизации текстов (SEO)   Владение шаблонной версткой   Умение верстать, учитывая тонкости работы разных браузеров   Что мы предлагаем?   Возможность прокачаться и набить руку, изучив совершенно различный стек технологий.   Перспективу роста до старшего программиста и работу с более сложными задачами с соответствующим повышением уровня зарплаты.   Вертикальный карьерный рост до руководителя отдела и не только.   Постоянное профессиональное развитие: регулярные внутренние митапы и внешние поездки на конференции.   Комфортный офис, возможность профессионального обучения, квартальная и годовая индексация ЗП.   З/п оговаривается на собеседовании в зависимости от уровня специалиста;   Место работы: г. Екатеринбург, ул. Московская, 195, оф.906 (БизнесМанЦентр)   График работы 5/2, с 09:00-18:00, выходные - сб и вс;   Испытательный срок - 1-2 месяца;   Оформление на работу в соответствии с ТК РФ;   Если вы проживаете не в г. Екатеринбург, Мы поможем Вам с переездом и арендой квартиры в Екатеринбурге, в районе нахождения офиса. Оплатим аренду вперед на 2 месяца!  ";Заниматься разработкой web-интерфейсов. Разрабатывать и дорабатывать функционал web-приложений. Разрабатывать дополнительный функционал на сайтах: (личные кабинеты, управление заказами и...;Обязательные базовые знания HTML, JavaScript, PHP, ООП, MySQL. Обязательность, аккуратность, умение документировать код. Понимать принципы работы web-сервера. ;;"CSS;HTML;Git;Docker;JavaScript;MySQL;Yii;PHP"
843;843;Инженер-программист;Санкт-Петербург;40000.0;90000.0;Глобальные Системы;2019-12-01;3;От 1 года до 3 лет;Полная занятость;Полный день;"Обязанности:  Разработка схемотехники цифровых модулей на основе ПЛИС и микроконтроллеров Создание программного кода для ПЛИС и МК Программирование и отладка работы изделия Проектирование устройств в соответствии с ТЗ Работа в ПО Altium Designer Отслеживание новинок на рынке электронных компонентов и в области схемотехнических решений  Требования:  Навыки работы с измерительными устройствами (мультиметр, осциллограф) Навыки работы в пакете проектирования печатных плат Altium Designer Навыки работы с паяльником Знание современной элементной базы электронных компонентов Базовый уровень английского языка высокий уровень развития логического мышления Внимательность Аккуратность Ответственность  Условия:  Официальное оформление согласно ТК РФ; Стабильная заработная плата; График работы: 5/2 с 09:00 до 18:00. ";Разработка схемотехники цифровых модулей на основе ПЛИС и микроконтроллеров. Создание программного кода для ПЛИС и МК. Программирование и отладка работы...;Навыки работы с измерительными устройствами (мультиметр, осциллограф). Навыки работы в пакете проектирования печатных плат Altium Designer. Навыки работы с паяльником. ;;
29;29;Ведущий web-дизайнер;Санкт-Петербург;50000.0;90000.0;Студия Веб Анатомия;2019-11-06;28;От 1 года до 3 лет;Полная занятость;Полный день;"Ищем в команду талантливого, по-хорошему одержимого дизайном специалиста.ВАРИАНТЫ УДАЛЕННОГО СОТРУДНИЧЕСТВА НЕ РАССМАТРИВАЕМ, ПРОСЬБА НЕ БЕСПОКОИТЬ!!! Обязанности Разработка дизайна сайтов, интерфейсов;Ре-дизайн и графическая поддержка существующих проектов;Разработка айдентики. Требования Уверенная работа с графическим пакетом Adobe;Хороший художественный вкус, чувство композиции, понимание современных трендов в дизайне;Креативное мышление;Умение рисовать от руки (не обязательно, будет плюсом);Внимание к мелочам;Понимание основ юзабилити;Умение презентовать роботу (работа с мокапами);Обязательно желание дальнейшего развития в области дизайна!Желание и умение работать в команде;Ссылка на портфолио обязательна!Опыт работы от 1 года;Профильное образование (будет большим плюсом).Условия: График работы – с 09:00 – 18:00 (с 10:00 – 19:00), пятидневка;Уютный офис в 5 минутах от метро;Оклад обсуждается индивидуально, в зависимости от Вашей квалификации;Испытательный срок;Трудоустройство в соответствии с ТК РФ;Возможность профессионального обучения за счет компании.  ";Разработка дизайна сайтов, интерфейсов. Ре-дизайн и графическая поддержка существующих проектов. Разработка айдентики.;Уверенная работа с графическим пакетом Adobe. Хороший художественный вкус, чувство композиции, понимание современных трендов в дизайне. Креативное мышление. ;;"Adobe Photoshop;Adobe Illustrator;Графический дизайн;CorelDRAW;Web-дизайн"
1146;1146;UX/UI Дизайнер;Пермь;50000.0;90000.0;HR Агент;2019-11-18;16;От 1 года до 3 лет;Полная занятость;Полный день;Компания Promobot - крупнейший производитель сервисных роботов, является резидентом фонда Сколково и входит в число самых инновационных компаний России. Компания занимается разработками в области искусственного интеллекта, распознавания речи, мехатроники и других высокотехнологичных направлениях. Продукт компании представлен в 34 странах мира, востребован в Сбербанке, IKEA, музее Россия Моя История, Dubai Mall и др. Задачи:  дизайн пользовательских интерфейсов продуктов компании отрисовка макетов и графических элементов интерфейса взаимодействие с разработчиками  Для успешной реализации задач от Вас потребуется: - понимание сценариев взаимодействия пользователя с веб/мобильным интерфейсом - навык проектирования и реализации интерфейсов пользователей (портфолио) - знание трендов в дизайне, внимательность к деталям - знание графических редакторов, figma Мы предлагаем: - карьерные перспективы в одной из самых инновационных компаний России - открытое к диалогу руководство, участие в развитии продукта и компании - высокую официальную заработную плату. Информация о компании: Наш сайт - https://promo-bot.ru/Канал YouTube - https://www.youtube.com/user/rupromob...Instagram - https://www.instagram.com/rupromobot/ ;Дизайн пользовательских интерфейсов продуктов компании. Отрисовка макетов и графических элементов интерфейса. Взаимодействие с разработчиками. Информация о компании:;Для успешной реализации задач от Вас потребуется: - понимание сценариев взаимодействия пользователя с веб/мобильным интерфейсом. - навык проектирования и реализации интерфейсов...;;Проектирование пользовательских интерфейсов
269;269;Project Manager IT / Менеджер проектов;Москва;60000.0;90000.0;Голубева Зоя Владимировна;2019-12-02;2;От 1 года до 3 лет;Полная занятость;Гибкий график;Привет! Мы молодая, опытная, творческая и амбициозная команда Phygitalism.  Немного о том, чем мы занимаемся:    Более 3 лет реализовываем мультимедийные проекты (AR VR ML CG),   Разрабатываем технологические продукты для бизнеса,   Внедряем инновации в сферу маркетинга и инструментов продаж,   Проводим исследования в области человеко-машинного взаимодействия,   Пропагандируем собственную phygital-философию,   Важный момент - мы не делаем игры.     Project Manager / Средний уровень Мы ищем перспективного менеджера проектов, который любит новейшие технологии и имеет огромное желание развиваться запуске IT проектов. Мы развиваем культуру исследовательской лаборатории и надеемся, что он также вдохновится и полюбит нашу работу. Требования:    Опыт управления проектами (если digital – круто) и знания особенностей разработки ПО   Опыт работы с документами, аккуратно и структурировано   Опыт работы по Agile/Scrum   Креативное мышление и желание выполнить больше чем в задаче, не бояться предлагать свои идеи   Техническое (или близкое к техническому) образование   Аналитическое мышление (не бояться работать с большим массивом данных и анализировать тех требования)   Любые другие знания и опыт работы будут только плюсом   Что будете делать:   Ввести проекты с новейшими технологиями от продажи (помощь аккаунту) до завершения (от формирования тз и плана работ до подписания акта выполненных работ)   Ввести внутренние проекты, где клиентом является команда   Много работать с документацией и таск менеджерами (Jira, Trello)   Вместе с проджектами налаживать бизнес-процессы   Вдохновлять и поддерживать команду   Как мы работаем:   У нас действительно гибкий график   Решаем сложные и интересные задачи, которые иногда никто не решал   Одними из первых тестируем новые девайсы   Мы против офисной культуры. У нас дружная амбициозная команда и семейная обстановка   Нас 25 человек - команда работает в Москве и удаленно распределена по России и Украине   Стараемся работать по Agile   Совместные обеды / частые вечеринки   Совместные недельные зимние/летние выезды на рабочие каникулы   Индивидуальные занятия английскому языку на платформе Skyeng   Много свободы и творчества, а также личной ответственности :)   Если вам интересно, то присылайте небольшой рассказ о себе и своем опыте. Резюме без сопроводительного письма рассматриваться не будут.  Мы в постоянном поиске различных специалистов в команду - разработчики, дизайнеры и менеджеры проектов (в том числе и стажеры). ;Более 3 лет реализовываем мультимедийные проекты (AR VR ML CG). Разрабатываем технологические продукты для бизнеса. Внедряем инновации в сферу маркетинга...;Опыт управления проектами (если digital – круто) и знания особенностей разработки ПО. Опыт работы с документами, аккуратно и структурировано. ;;"Управление проектами;Atlassian Jira;Atlassian Confluence;trello"
394;394;Программист встраиваемых систем;Зеленоград;60000.0;90000.0;РАДИУС Автоматика;2019-12-02;2;От 1 года до 3 лет;Полная занятость;Полный день;Группа компаний «РАДИУС» работает на рынке более 28-ми лет и имеет заслуженную репутацию надёжного высокопрофессионального партнёра. Основа нашего успеха ‒ клиентоориентированность, огромный опыт и стремление к постоянному совершенствованию. Направление нашей деятельности ‒ реализация полного цикла работ от научных изысканий до серийного производства оборудования релейной защиты и автоматики для сетей от 0,4кВ до 220кВ, а также средств испытания и диагностики оборудования и линий электропередачи.   Обязанности:  Разработка устройств на базе Cortex, ARM7, ARM9, DSP C55xx, C66x с применением Embedded - Linux и ОС реального времени Разработка прикладного программного обеспечения Разработка драйверов устройств Поддержка ранее разработанного ПО (С/С++)  Требования:  Опыт работы с контроллерами на базе архитектуры ARM Уверенное владение языками C/C++ Опыт разработки многопоточного ПО Владение средствами сборки программного обеспечения: make, cmake и др. Опыт разработки тестов Знание систем управления версиями: Git, CVS, SVN Умение работать в команде  Условия:  Перспективы роста, обучение Трудоустройство и соцпакет в полном соответствии с ТК РФ График работы: пн.-пт. 9:00-18:00. Возможен гибкий график Заработная плата, обсуждается индивидуально по результатам собеседования   ;Разработка устройств на базе Cortex, ARM7, ARM9, DSP C55xx, C66x с применением Embedded - Linux...;Опыт работы с контроллерами на базе архитектуры ARM. Уверенное владение языками C/C++. Опыт разработки многопоточного ПО. Владение средствами сборки...;;
422;422;Frontend-разработчик;Москва;60000.0;90000.0;Агентство Социальные Сети;2019-11-13;21;От 1 года до 3 лет;Полная занятость;Полный день;Приглашаем к сотрудничеству талантливых веб-разработчиков в динамично развивающуюся компанию, одного из лидеров в области Digital. У нас интересные и разнообразные задачи, применение передовых технологий. Условия: В нашей компании:  дополнительное медицинское страхование развитие профессиональных навыков хорошие перспективы роста зарплаты по результатам работы молодой дружный коллектив, активная корпоративная жизнь чай / кофе / сахар без ограничений :-)    Требования:  знание и опыт работы c HTML5 и CSS3 опыт адаптивной вертски знание и опыт Javascript / DOM / AJAX знание React / Angular опыт работы с jQuery наличие в резюме ссылок на выполненные работы коммуникабельность, желание работать в команде    Желательно:  базовые знания PHP опыт использования JS плагинов (moment.js, mansonry, highcharts) опыт работы с шаблонизаторами Twig опыт работы с SASS опыт работы c контролем версий git или subversion опыт работы с JSON API  Обязанности:  верстка Twig-шаблонов под Symfony-проект верстка UI (HTML + CSS + JS) поддержка темы оформления под Vaadin-проект  График работы:  полный день полная занятость ;Верстка Twig-шаблонов под Symfony-проект. Верстка UI (HTML + CSS + JS). Поддержка темы оформления под Vaadin-проект.;Знание и опыт работы c HTML5 и CSS3. Опыт адаптивной вертски. Знание и опыт Javascript / DOM / AJAX. ;;"HTML5;CSS3;jQuery;Ajax;JavaScript;JSON API"
151;151;РНР Developer (1C Bitrix);Москва;70000.0;90000.0;Sputnik;2019-11-29;5;От 1 года до 3 лет;Полная занятость;Полный день;Обязанности:  Уровень Middle Разработка и поддержка проектов на 1C-Bitrix Оценка новых проектов Опыт работы по направлению от 2-х лет Наличие сертификатов 1C-Битрикс Знание Bitrix API Опыт разработки модулей под 1C-Битрикс Уверенные знания PHP 7+, SQL, ООП  Будет плюсом:  Опыт создания сложных высоконагруженных проектов Опыт работы с веб-сервисами (SOAP, REST) Знание в области администрирования web-серверов (Linux) Высшее техническое образование (является преимуществом) Опыт разработки компонентов.  Условия:  Своевременная выплата ЗП Работа в дружной команде Гибкий график Отпуск: 21 календарный день Испытательный срок: 1 месяц ;Уровень Middle. Разработка и поддержка проектов на 1C-Bitrix. Оценка новых проектов.;Опыт работы по направлению от 2-х лет. Наличие сертификатов 1C-Битрикс. Знание Bitrix API. Опыт разработки модулей под...;;"1С-Битрикс;Linux;MySQL;PHP 7+;ООП;SOAP;REST"
826;826;Программист Yii;Ростов-на-Дону;70000.0;90000.0;Онлайн-Тренд;2019-11-29;5;От 1 года до 3 лет;Полная занятость;Удаленная работа;Обязанности:Разработка сайтов на YiiПоддержка существующих веб проектовТребования:Опыт разработки веб проектовОпыт программирования на PHP от 3 летАккуратность, ответственное отношение к срокамНаличие законченных проектовУсловия:Заработная плата 70 тыс. руб. (ЗП определяется по результатам ваших знаний, умений и возможностей)Удаленка.;Разработка сайтов на Yii. Поддержка существующих веб проектов.;Опыт разработки веб проектов. Опыт программирования на PHP от 3 лет. Аккуратность, ответственное отношение к срокам. Наличие законченных проектов.;;"JavaScript;PHP5;PHP;MySQL;CSS;Yii"
1723;1723;Full Stack Web Разработчик;Жуковский;70000.0;90000.0;BizOn;2019-12-03;1;От 1 года до 3 лет;Полная занятость;Удаленная работа;Группа компаний, в связи с развитием нового направления, набирает талантливых разработчиков для внедрения, сопровождения и кастомизации порталов на базе Битрикс24. Обязанности (в контексте фреймворка Битрикс24):  Разработка новых и доработка существующих (наших) модулей Разработка приложений (rest api) Разработка действий для бизнес-процессов, пользовательских типов полей, компонентов Разработка бизнес-процессов Проведение код-ревью Участие в планировании работ  Требования:  PHP 7+ JS (Jquery) SQL (MySQL) Понимание концепции и навыки применения ООП Git  Желательно:  опыт работы с Битрикс24 (облако и/или коробка) Unix системы (пользователь)  Условия:  удаленная работа (полный рабочий день 5/7) испытательный срок 1 месяц (60 000 руб) дальнейший рост з/п зависит исключительно от Ваших способностей  Порядок приема:  онлайн тестирование (4 тестовых задания) собеседование по Skype испытательный срок (1 месяц) ;Разработка новых и доработка существующих (наших) модулей. Разработка приложений (rest api). Разработка действий для бизнес-процессов, пользовательских типов полей, компонентов. ;PHP 7+. JS (Jquery). SQL (MySQL). Понимание концепции и навыки применения ООП. Git. Опыт работы с Битрикс24 (облако...;;"Git;ООП;MySQL;SQL;PHP;jQuery;CSS3;Ajax"
870;870;IT recruiter (HR-менеджер);Москва;80000.0;90000.0;8bit group;2019-11-14;20;От 1 года до 3 лет;Полная занятость;Гибкий график;Мы - дружная команда специалистов, которая умеет и любит делать свою работу.Никакого дресс-кода, навязчивой корпоративной культуры и бюрократии! Основной принцип работы - работа на результат! Требования к скиллам и опыту:  Мы не ищем HR-Generalista. Мы ищем коллегу в HR-команду, готового активно подбирать по блоку DEV/IT, прокачивать скиллы в IT-рекрутинге и HR, сопровождать онбординг и корпоративную культуру, развитие бренда и делать трудовые будни разработчиков немного счастливее )   Ожидаем профильный опыт в ИТ-рекрутинге, именно по блоку WEB-разработки. Он может быть совсем небольшим от 3-6 месяцев, главное желание, сообразительность, активная позиция, желание делать жизнь работающих разработчиков немного счастливее :) Опыт использования инструментов поиска в ИТ и DEV (HH.ru есть всегда, но это не покроет потребность. Вы должны уметь использовать другие инструменты поиска) Проведение очных и скайп-интервью с разработчиками Умение самостоятельно планировать время, нацеленность на результат, креативность и, конечно, проактивность.  Задачи:  Основной блок - закрывать вакансии для отдела разработки, тестирования собственных продуктов компании. В работе от 5 до 15 вакансий, может быть от 2 до 5 стримов. Стэк: PHP. Symfony, JS. Java, мобильные разработки, UI/UX. Предпочтение отдадим тем, кто подбирал Symfony и JAVA, но смотреть готовы с любым опытом подбора в ИТ от минимального Поиск по всем возможным ресурсам - HH, МК, FB, TG-каналы, LinkedIn, Habr, рефералы, базы, форумы, GitHub, Stackover, AmazingHirig, Понятно, что не все ресурсы вы используете одинаково круто, но вы должны быть готовы юзать все и добавлять новые каналы. Если опыт маленькие, но желание и мотивация к самообучению высокая, тоже круто. Иное - не годится. Сорсинг, реферальные сети и др источники Формирование резервной базы - ATS, хантинг. Посещение профильных митапов, помогать с организацией собственных митапов (не часто) HR: помощь с онбордингом, контроль адаптации, активная коммуникация с сотрудниками WEB-разработки, получение обратной связи, организация внутренних мероприятий (праздники, квесты, тимблидинг), диагностика лояльности, игровые дни и активности 2 пятницы в месяц! Закрытие смежных позиций - специалисты интернет-проектов, интернет-маркетологи (от возможности с учетом объема по основному ИТ - блоку)  Условия:  Гибкий рабочий график - начало рабочего дня с 9.00 до 11.00, планируете свой рабочий день самостоятельно, отталкиваясь от графика встреч. По блоку ИТ собеседование смещены в вечернее время чаще, готовность к ненормированному графику, по-необходимости. Выходные - суббота, вскр всегда за Вами, но связь с кандидатами поддерживается, если необходимо. Оклад от опыта и скиллов в вилке 60 000 - 80 000 net обсуждаем от опыта + КПИ по задачам. Действительно уютный офис с верандой на 7-м этаже в бизнес-центре рядом с м.Тульская, позитивные коллеги, кофе, чай, фрукты, зона отдыха, корпоративные мероприятия и активности Возможность получить опыт работы с разными HR-задачами, участие в новых корпоративных проектах компании Мы работаем на результат, у нас много интересных задач, возможность получить бесценный опыт  Ты молодец, если дочитал вакансию до конца, подружимся как минимум. Иногда мы работаем с фриланс ИТ-рекрутерами. Но сейчас ищем коллегу в офис! Все отклики просматриваются, в положительном случае - связь. Вопросы можно написать напрямую тут на сервисе.;Основной блок - закрывать вакансии для отдела разработки, тестирования собственных продуктов компании. В работе от 5 до 15 вакансий, может быть...;Ожидаем профильный опыт в ИТ-рекрутинге, именно по блоку WEB-разработки. Он может быть совсем небольшим от 3-6 месяцев...;;
1865;1865;Программист 1 С;Краснодар;90000.0;90000.0;Ромекс-Кубань;2019-11-21;13;От 1 года до 3 лет;Полная занятость;Полный день;"Обязанности:  Доработка, поддержка и обслуживание конфигураций УПП 1.3., БП 2.0., БП 3.0, ЗУП 2.5., ЗУП 3.x: Консультирование и оказание помощи пользователям Решение проблем, возникающих в ходе работы программы; Тебования:   Опыт работы от 1-3 лет; Знание типовых конфигураций УПП, БП,ЗУП  Наличие сертификатов &quot;Специалист &quot; по платформе 1 С, а так же прикладным решениям будет преимущество  Условия:  Официальное трудоустройство Соц.пакет ";Доработка, поддержка и обслуживание конфигураций УПП 1.3., БП 2.0., БП 3.0, ЗУП 2.5., ЗУП 3.x...;"Опыт работы от 1-3 лет. Знание типовых конфигураций УПП, БП,ЗУП. Наличие сертификатов &quot;Специалист &quot; по платформе 1 С, а...";;
14;14;Аналитик в Управление информационной безопасности (в Банк);Москва;;90000.0;Сателл ИТ;2019-11-05;29;От 1 года до 3 лет;Полная занятость;Полный день;"Обязанности:  Получение данных из ИТ-систем Банка и подготовка различных отчётностей в Холдинг; Ведение переписки с коллегами из Холдинга; Формирование запросов в смежные подразделения Банка; Согласование доступов к ИТ-системам Банка.  Требования:  Опыт работы в подразделениях ИТ или ИБ. Понимание сетевых технологий и/или средств защиты информации; Опыт работы в банковской сфере – приветствуется; Знание законодательства в области защиты информации (152-ФЗ, 382-П, СТО БР ИББС. ГОСТ 57580.1) - будет преимуществом; Знание английского языка на уровне чтения регламентирующей документации и деловой переписки. Базовые разговорные навыки будут преимуществом.  Мы предлагаем: Надежный системный интегратор на Российском рынке ищет на конкурсной основе Аналитика в Управление информационной безопасности, для работы в банке. Вас ждет:  Интересная работа в Крупнейшем банке - лидере рынка ценных бумаг России; Комфортабельный офис в районе ст. м. Парк Культуры (Пречистенская набережная); Официальное трудоустройство с первого рабочего дня (оплата больничных листов, отпусков); Белая заработная плата: фиксированный оклад, выплачивается в полном объеме с первого месяца работы; График работы: 5/2; Соц. пакет: полис ДМС; Регулярные корпоративные мероприятия; Работа в молодом, дружном коллективе. ";Получение данных из ИТ-систем Банка и подготовка различных отчётностей в Холдинг. Ведение переписки с коллегами из Холдинга. ;Опыт работы в подразделениях ИТ или ИБ. Понимание сетевых технологий и/или средств защиты информации. Опыт работы в банковской сфере...;;
